b,unit,day,dentadult,dentinf,lumadult,luminf
83,u4,27.0,47.0,10.0,6.0,7.0
83,u4,32.0,36.0,20.0,5.0,11.0
83,u4,37.0,6.0,9.0,0.0,1.0
83,u4,42.0,11.0,3.0,1.0,1.0
83,u4,47.0,1.0,0.0,1.0,0.0
83,u4,52.0,7.0,0.0,1.0,0.0
83,u5,7.0,2.0,0.0,0.0,0.0
83,u5,12.0,18.0,0.0,5.0,0.0
83,u5,17.0,7.0,0.0,12.0,0.0
83,u5,22.0,63.0,2.0,28.0,0.0
83,u5,27.0,95.0,6.0,10.0,6.0
83,u5,32.0,40.0,17.0,28.0,3.0
83,u5,37.0,16.0,19.0,7.0,3.0
83,u5,42.0,7.0,15.0,0.0,1.0
83,u5,47.0,9.0,0.0,3.0,0.0
83,u5,52.0,1.0,1.0,0.0,0.0
83,u6,7.0,1.0,0.0,3.0,0.0
83,u6,12.0,10.0,0.0,5.0,0.0
83,u6,17.0,47.0,3.0,7.0,0.0
83,u6,22.0,30.0,12.0,16.0,1.0
83,u6,27.0,145.0,6.0,25.0,16.0
83,u6,32.0,49.0,8.0,19.0,2.0
83,u6,37.0,70.0,13.0,3.0,0.0
83,u6,42.0,36.0,4.0,2.0,1.0
83,u6,47.0,37.0,9.0,1.0,5.0
83,u6,52.0,17.0,5.0,0.0,0.0
83,u7,7.0,8.0,0.0,2.0,0.0
83,u7,12.0,13.0,0.0,6.0,0.0
83,u7,17.0,35.0,0.0,12.0,0.0
83,u7,22.0,172.0,2.0,49.0,2.0
83,u7,27.0,188.0,6.0,24.0,10.0
83,u7,32.0,52.0,1.0,16.0,15.0
83,u7,37.0,37.0,6.0,15.0,1.0
83,u7,42.0,5.0,2.0,5.0,7.0
83,u7,47.0,14.0,0.0,7.0,1.0
83,u7,52.0,11.0,3.0,7.0,2.0
83,u8,7.0,6.0,0.0,1.0,0.0
83,u8,12.0,4.0,0.0,1.0,0.0
83,u8,17.0,15.0,0.0,1.0,0.0
83,u8,22.0,26.0,0.0,16.0,2.0
83,u8,27.0,47.0,12.0,11.0,0.0
83,u8,32.0,39.0,0.0,10.0,0.0
83,u8,37.0,56.0,5.0,9.0,3.0
83,u8,42.0,59.0,31.0,4.0,12.0
83,u8,47.0,44.0,0.0,7.0,1.0
83,u8,52.0,4.0,17.0,1.0,4.0
84,u1,7.0,2.0,0.0,2.0,0.0
84,u1,12.0,9.0,0.0,1.0,0.0
84,u1,17.0,56.0,0.0,5.0,0.0
84,u1,22.0,97.0,0.0,6.0,0.0
84,u1,27.0,55.0,4.0,18.0,4.0
84,u1,32.0,101.0,46.0,26.0,23.0
84,u1,37.0,50.0,1.0,16.0,6.0
84,u1,42.0,28.0,1.0,6.0,4.0
84,u1,47.0,176.0,66.0,1.0,4.0
84,u1,52.0,75.0,19.0,2.0,2.0
84,u2,7.0,4.0,0.0,2.0,0.0
84,u2,12.0,9.0,0.0,2.0,0.0
84,u2,17.0,17.0,0.0,3.0,0.0
84,u2,22.0,11.0,2.0,4.0,1.0
84,u2,27.0,16.0,20.0,3.0,0.0
84,u2,32.0,27.0,3.0,1.0,0.0
84,u2,37.0,25.0,1.0,2.0,3.0
84,u2,42.0,19.0,38.0,1.0,0.0
84,u2,47.0,38.0,2.0,1.0,0.0
84,u2,52.0,10.0,9.0,0.0,0.0
84,u3,7.0,4.0,1.0,1.0,0.0
84,u3,12.0,5.0,0.0,11.0,0.0
84,u3,17.0,43.0,0.0,16.0,0.0
84,u3,22.0,82.0,15.0,21.0,3.0
84,u3,27.0,55.0,17.0,32.0,19.0
84,u3,32.0,22.0,0.0,9.0,3.0
84,u3,37.0,2.0,4.0,12.0,0.0
84,u3,42.0,1.0,0.0,10.0,9.0
84,u3,47.0,3.0,0.0,1.0,0.0
84,u3,52.0,0.0,0.0,0.0,9.0
84,u4,7.0,5.0,0.0,1.0,0.0
84,u4,12.0,20.0,0.0,3.0,0.0
84,u4,17.0,9.0,0.0,0.0,0.0
84,u4,22.0,31.0,5.0,14.0,0.0
84,u4,27.0,74.0,4.0,16.0,1.0
84,u4,32.0,23.0,4.0,18.0,1.0
84,u4,37.0,81.0,4.0,18.0,3.0
84,u4,42.0,34.0,7.0,8.0,1.0
84,u4,47.0,6.0,11.0,6.0,2.0
84,u4,52.0,3.0,1.0,1.0,5.0
84,u5,7.0,2.0,0.0,0.0,0.0
84,u5,12.0,15.0,0.0,4.0,0.0
84,u5,17.0,1.0,0.0,14.0,0.0
84,u5,22.0,15.0,2.0,19.0,0.0
84,u5,27.0,50.0,6.0,17.0,6.0
84,u5,32.0,52.0,2.0,4.0,11.0
84,u5,37.0,26.0,15.0,6.0,2.0
84,u5,42.0,17.0,4.0,3.0,0.0
84,u5,47.0,9.0,3.0,3.0,1.0
84,u5,52.0,13.0,8.0,2.0,0.0
84,u6,7.0,1.0,0.0,1.0,0.0
84,u6,12.0,10.0,1.0,3.0,0.0
84,u6,17.0,36.0,0.0,4.0,0.0
84,u6,22.0,143.0,2.0,27.0,0.0
84,u6,27.0,107.0,42.0,85.0,34.0
84,u6,32.0,97.0,33.0,21.0,9.0
84,u6,37.0,27.0,2.0,3.0,0.0
84,u6,42.0,53.0,2.0,0.0,9.0
84,u6,47.0,16.0,3.0,0.0,2.0
84,u6,52.0,9.0,9.0,2.0,1.0
84,u7,7.0,7.0,0.0,0.0,0.0
84,u7,12.0,22.0,0.0,3.0,0.0
84,u7,17.0,15.0,0.0,9.0,0.0
84,u7,22.0,26.0,0.0,36.0,3.0
84,u7,27.0,53.0,2.0,28.0,15.0
84,u7,32.0,10.0,0.0,37.0,11.0
84,u7,37.0,13.0,2.0,23.0,2.0
84,u7,42.0,20.0,7.0,3.0,1.0
84,u7,47.0,21.0,3.0,4.0,1.0
84,u7,52.0,4.0,0.0,3.0,2.0
84,u8,7.0,4.0,0.0,0.0,0.0
84,u8,12.0,7.0,0.0,2.0,0.0
84,u8,17.0,22.0,0.0,1.0,0.0
84,u8,22.0,42.0,0.0,5.0,0.0
84,u8,27.0,139.0,25.0,5.0,3.0
84,u8,32.0,40.0,27.0,2.0,1.0
84,u8,37.0,42.0,0.0,3.0,6.0
84,u8,42.0,11.0,8.0,1.0,0.0
84,u8,47.0,8.0,3.0,5.0,0.0
84,u8,52.0,9.0,2.0,1.0,0.0
85,u1,7.0,2.0,0.0,2.0,0.0
85,u1,12.0,5.0,0.0,15.0,0.0
85,u1,17.0,49.0,0.0,17.0,0.0
85,u1,22.0,186.0,1.0,22.0,0.0
85,u1,27.0,141.0,22.0,65.0,5.0
85,u1,32.0,127.0,35.0,61.0,7.0
85,u1,37.0,47.0,9.0,15.0,7.0
85,u1,42.0,47.0,8.0,5.0,5.0
85,u1,47.0,10.0,8.0,10.0,13.0
85,u1,52.0,11.0,3.0,1.0,0.0
85,u2,7.0,5.0,0.0,2.0,0.0
85,u2,12.0,19.0,0.0,2.0,0.0
85,u2,17.0,20.0,4.0,7.0,2.0
85,u2,22.0,67.0,4.0,16.0,0.0
85,u2,27.0,59.0,6.0,33.0,16.0
85,u2,32.0,3.0,0.0,1.0,14.0
85,u2,37.0,21.0,3.0,10.0,1.0
85,u2,42.0,3.0,0.0,0.0,1.0
85,u2,47.0,1.0,0.0,6.0,0.0
85,u2,52.0,1.0,2.0,0.0,1.0
85,u3,7.0,9.0,0.0,0.0,0.0
85,u3,12.0,10.0,0.0,7.0,0.0
85,u3,17.0,60.0,4.0,14.0,0.0
85,u3,22.0,48.0,2.0,43.0,0.0
85,u3,27.0,94.0,30.0,48.0,40.0
85,u3,32.0,74.0,17.0,21.0,1.0
85,u3,37.0,16.0,11.0,9.0,33.0
85,u3,42.0,37.0,4.0,8.0,16.0
85,u3,47.0,36.0,4.0,3.0,7.0
85,u3,52.0,12.0,4.0,0.0,3.0
85,u4,7.0,11.0,0.0,0.0,0.0
85,u4,12.0,26.0,0.0,3.0,0.0
85,u4,17.0,20.0,0.0,22.0,1.0
85,u4,22.0,67.0,0.0,15.0,0.0
85,u4,27.0,87.0,13.0,23.0,2.0
85,u4,32.0,59.0,2.0,11.0,2.0
85,u4,37.0,10.0,3.0,0.0,3.0
85,u4,42.0,13.0,13.0,5.0,2.0
85,u4,47.0,0.0,3.0,0.0,0.0
85,u4,52.0,1.0,0.0,1.0,1.0
85,u5,7.0,2.0,0.0,0.0,0.0
85,u5,12.0,26.0,0.0,2.0,0.0
85,u5,17.0,48.0,0.0,12.0,0.0
85,u5,22.0,58.0,2.0,39.0,0.0
85,u5,27.0,118.0,6.0,44.0,5.0
85,u5,32.0,66.0,56.0,7.0,0.0
85,u5,37.0,18.0,6.0,8.0,13.0
85,u5,42.0,4.0,8.0,5.0,1.0
85,u5,47.0,6.0,1.0,4.0,3.0
85,u5,52.0,1.0,1.0,2.0,2.0
85,u6,7.0,6.0,0.0,1.0,0.0
85,u6,12.0,1.0,0.0,8.0,0.0
85,u6,17.0,10.0,0.0,15.0,1.0
85,u6,22.0,46.0,0.0,33.0,1.0
85,u6,27.0,68.0,2.0,61.0,4.0
85,u6,32.0,52.0,41.0,20.0,80.0
85,u6,37.0,9.0,19.0,45.0,10.0
85,u6,42.0,6.0,13.0,5.0,18.0
85,u6,47.0,3.0,0.0,9.0,6.0
85,u6,52.0,1.0,1.0,7.0,5.0
85,u7,7.0,9.0,0.0,4.0,0.0
85,u7,12.0,7.0,0.0,4.0,0.0
85,u7,17.0,25.0,1.0,13.0,0.0
85,u7,22.0,33.0,1.0,17.0,0.0
85,u7,27.0,34.0,10.0,16.0,29.0
85,u7,32.0,9.0,15.0,13.0,16.0
85,u7,37.0,10.0,3.0,16.0,10.0
85,u7,42.0,2.0,0.0,9.0,6.0
85,u7,47.0,3.0,2.0,8.0,0.0
85,u7,52.0,0.0,0.0,2.0,7.0
85,u8,7.0,2.0,0.0,2.0,0.0
85,u8,12.0,10.0,0.0,4.0,0.0
85,u8,17.0,28.0,3.0,17.0,0.0
85,u8,22.0,43.0,14.0,13.0,4.0
85,u8,27.0,12.0,6.0,3.0,7.0
85,u8,32.0,50.0,2.0,13.0,5.0
85,u8,37.0,33.0,1.0,10.0,9.0
85,u8,42.0,7.0,0.0,3.0,5.0
85,u8,47.0,9.0,2.0,1.0,0.0
85,u8,52.0,7.0,0.0,0.0,1.0
86,u1,7.0,14.0,1.0,1.0,0.0
86,u1,12.0,31.0,0.0,17.0,0.0
86,u1,17.0,64.0,0.0,29.0,1.0
86,u1,22.0,53.0,0.0,50.0,5.0
86,u1,27.0,47.0,0.0,53.0,7.0
86,u1,32.0,25.0,10.0,6.0,23.0
86,u1,37.0,14.0,1.0,1.0,15.0
86,u1,42.0,11.0,3.0,0.0,2.0
86,u1,47.0,14.0,12.0,0.0,0.0
86,u1,52.0,9.0,9.0,0.0,0.0
86,u2,7.0,8.0,0.0,5.0,0.0
86,u2,12.0,10.0,0.0,4.0,0.0
86,u2,17.0,9.0,0.0,3.0,0.0
86,u2,22.0,37.0,0.0,8.0,0.0
86,u2,27.0,49.0,0.0,29.0,0.0
86,u2,32.0,92.0,10.0,15.0,2.0
86,u2,37.0,113.0,22.0,19.0,8.0
86,u2,42.0,34.0,10.0,9.0,6.0
86,u2,47.0,23.0,3.0,4.0,2.0
86,u2,52.0,7.0,28.0,2.0,8.0
86,u3,7.0,11.0,0.0,3.0,0.0
86,u3,12.0,4.0,0.0,7.0,0.0
86,u3,17.0,32.0,0.0,8.0,0.0
86,u3,22.0,50.0,2.0,14.0,4.0
86,u3,27.0,62.0,26.0,29.0,8.0
86,u3,32.0,28.0,56.0,31.0,19.0
86,u3,37.0,15.0,0.0,9.0,5.0
86,u3,42.0,7.0,5.0,0.0,9.0
86,u3,47.0,2.0,3.0,0.0,1.0
86,u3,52.0,4.0,1.0,0.0,0.0
86,u4,7.0,7.0,2.0,1.0,0.0
86,u4,12.0,10.0,0.0,8.0,0.0
86,u4,17.0,8.0,0.0,19.0,1.0
86,u4,22.0,40.0,2.0,73.0,1.0
86,u4,27.0,56.0,0.0,71.0,11.0
86,u4,32.0,48.0,23.0,42.0,25.0
86,u4,37.0,23.0,4.0,10.0,9.0
86,u4,42.0,10.0,2.0,4.0,12.0
86,u4,47.0,1.0,1.0,2.0,4.0
86,u4,52.0,0.0,3.0,1.0,4.0
86,u5,7.0,2.0,0.0,2.0,0.0
86,u5,12.0,16.0,0.0,4.0,0.0
86,u5,17.0,7.0,0.0,0.0,0.0
86,u5,22.0,30.0,0.0,5.0,0.0
86,u5,27.0,20.0,0.0,8.0,0.0
86,u5,32.0,26.0,12.0,4.0,0.0
86,u5,37.0,54.0,3.0,1.0,0.0
86,u5,42.0,22.0,0.0,1.0,0.0
86,u5,47.0,11.0,28.0,1.0,0.0
86,u5,52.0,16.0,9.0,0.0,0.0
86,u6,7.0,2.0,0.0,1.0,0.0
86,u6,12.0,8.0,0.0,8.0,0.0
86,u6,17.0,44.0,2.0,9.0,0.0
86,u6,22.0,65.0,4.0,18.0,0.0
86,u6,27.0,58.0,2.0,11.0,7.0
86,u6,32.0,50.0,6.0,1.0,0.0
86,u6,37.0,18.0,4.0,2.0,2.0
86,u6,42.0,7.0,11.0,1.0,1.0
86,u6,47.0,0.0,2.0,0.0,2.0
86,u6,52.0,4.0,5.0,3.0,0.0
86,u7,7.0,8.0,0.0,0.0,0.0
86,u7,12.0,24.0,1.0,7.0,0.0
86,u7,17.0,37.0,1.0,4.0,0.0
86,u7,22.0,98.0,1.0,7.0,0.0
86,u7,27.0,112.0,0.0,17.0,1.0
86,u7,32.0,65.0,14.0,8.0,3.0
86,u7,37.0,42.0,4.0,13.0,2.0
86,u7,42.0,40.0,3.0,4.0,2.0
86,u7,47.0,2.0,4.0,0.0,2.0
86,u7,52.0,15.0,2.0,0.0,0.0
86,u8,7.0,5.0,0.0,6.0,0.0
86,u8,12.0,12.0,0.0,6.0,0.0
86,u8,17.0,53.0,1.0,15.0,0.0
86,u8,22.0,176.0,0.0,39.0,0.0
86,u8,27.0,129.0,0.0,21.0,1.0
86,u8,32.0,46.0,42.0,6.0,16.0
86,u8,37.0,10.0,20.0,5.0,9.0
86,u8,42.0,7.0,3.0,7.0,4.0
86,u8,47.0,3.0,3.0,10.0,3.0
86,u8,52.0,3.0,0.0,5.0,4.0
87,u1,7.0,7.0,0.0,1.0,0.0
87,u1,12.0,22.0,0.0,13.0,0.0
87,u1,17.0,85.0,3.0,21.0,0.0
87,u1,22.0,30.0,0.0,3.0,8.0
87,u1,27.0,16.0,3.0,12.0,5.0
87,u1,32.0,24.0,6.0,1.0,1.0
87,u1,37.0,16.0,1.0,0.0,0.0
87,u1,42.0,13.0,10.0,0.0,1.0
87,u1,47.0,15.0,0.0,0.0,0.0
87,u1,52.0,7.0,0.0,0.0,0.0
87,u2,7.0,9.0,0.0,0.0,0.0
87,u2,12.0,7.0,0.0,18.0,0.0
87,u2,17.0,39.0,0.0,12.0,0.0
87,u2,22.0,58.0,0.0,20.0,0.0
87,u2,27.0,48.0,2.0,27.0,12.0
87,u2,32.0,61.0,29.0,7.0,13.0
87,u2,37.0,14.0,12.0,17.0,22.0
87,u2,42.0,6.0,2.0,22.0,7.0
87,u2,47.0,1.0,0.0,1.0,7.0
87,u2,52.0,0.0,2.0,1.0,1.0
87,u3,7.0,10.0,0.0,2.0,0.0
87,u3,12.0,12.0,0.0,4.0,0.0
87,u3,17.0,14.0,0.0,2.0,0.0
87,u3,22.0,29.0,2.0,7.0,0.0
87,u3,27.0,96.0,4.0,20.0,1.0
87,u3,32.0,69.0,23.0,15.0,11.0
87,u3,37.0,59.0,6.0,5.0,17.0
87,u3,42.0,25.0,3.0,1.0,5.0
87,u3,47.0,28.0,0.0,1.0,0.0
87,u3,52.0,40.0,0.0,6.0,0.0
87,u4,7.0,9.0,0.0,3.0,0.0
87,u4,12.0,15.0,0.0,3.0,0.0
87,u4,17.0,43.0,0.0,33.0,0.0
87,u4,22.0,157.0,1.0,34.0,0.0
87,u4,27.0,36.0,0.0,26.0,17.0
87,u4,32.0,9.0,1.0,17.0,9.0
87,u4,37.0,1.0,5.0,8.0,8.0
87,u4,42.0,0.0,4.0,3.0,0.0
87,u4,47.0,3.0,0.0,6.0,2.0
87,u4,52.0,5.0,0.0,6.0,5.0
87,u5,7.0,9.0,0.0,7.0,0.0
87,u5,12.0,21.0,0.0,3.0,0.0
87,u5,17.0,42.0,1.0,12.0,0.0
87,u5,22.0,63.0,0.0,23.0,2.0
87,u5,27.0,72.0,22.0,12.0,2.0
87,u5,32.0,112.0,55.0,13.0,3.0
87,u5,37.0,54.0,81.0,11.0,6.0
87,u5,42.0,43.0,56.0,0.0,10.0
87,u5,47.0,13.0,2.0,2.0,1.0
87,u5,52.0,7.0,0.0,0.0,0.0
87,u6,7.0,1.0,0.0,1.0,0.0
87,u6,12.0,13.0,1.0,5.0,0.0
87,u6,17.0,27.0,0.0,6.0,0.0
87,u6,22.0,26.0,0.0,9.0,0.0
87,u6,27.0,46.0,2.0,18.0,0.0
87,u6,32.0,96.0,0.0,2.0,0.0
87,u6,37.0,120.0,6.0,11.0,0.0
87,u6,42.0,14.0,0.0,7.0,4.0
87,u6,47.0,6.0,2.0,1.0,2.0
87,u6,52.0,1.0,4.0,0.0,0.0
87,u7,7.0,4.0,0.0,2.0,0.0
87,u7,12.0,9.0,0.0,7.0,0.0
87,u7,17.0,28.0,1.0,17.0,0.0
87,u7,22.0,49.0,3.0,19.0,0.0
87,u7,27.0,111.0,0.0,40.0,32.0
87,u7,32.0,61.0,17.0,16.0,22.0
87,u7,37.0,39.0,18.0,4.0,3.0
87,u7,42.0,33.0,4.0,2.0,6.0
87,u7,47.0,7.0,18.0,5.0,0.0
87,u7,52.0,20.0,3.0,0.0,1.0
87,u8,7.0,10.0,0.0,0.0,0.0
87,u8,12.0,14.0,0.0,5.0,0.0
87,u8,17.0,42.0,0.0,8.0,0.0
87,u8,22.0,42.0,0.0,19.0,0.0
87,u8,27.0,108.0,10.0,23.0,0.0
87,u8,32.0,45.0,30.0,30.0,26.0
87,u8,37.0,83.0,20.0,15.0,8.0
87,u8,42.0,34.0,4.0,2.0,17.0
87,u8,47.0,28.0,15.0,2.0,1.0
87,u8,52.0,28.0,0.0,1.0,1.0
88,u1,7.0,6.0,0.0,2.0,0.0
88,u1,12.0,30.0,0.0,3.0,0.0
88,u1,17.0,58.0,0.0,14.0,1.0
88,u1,22.0,106.0,2.0,21.0,5.0
88,u1,27.0,24.0,5.0,3.0,1.0
88,u1,32.0,11.0,22.0,4.0,2.0
88,u1,37.0,3.0,2.0,2.0,0.0
88,u1,42.0,1.0,3.0,2.0,0.0
88,u1,47.0,1.0,2.0,3.0,2.0
88,u1,52.0,0.0,0.0,3.0,5.0
88,u2,7.0,5.0,0.0,4.0,0.0
88,u2,12.0,16.0,0.0,3.0,1.0
88,u2,17.0,30.0,0.0,25.0,0.0
88,u2,22.0,82.0,0.0,61.0,0.0
88,u2,27.0,181.0,34.0,84.0,46.0
88,u2,32.0,89.0,34.0,24.0,11.0
88,u2,37.0,42.0,3.0,29.0,18.0
88,u2,42.0,45.0,15.0,13.0,0.0
88,u2,47.0,1.0,7.0,4.0,4.0
88,u2,52.0,2.0,3.0,0.0,2.0
88,u3,7.0,11.0,0.0,1.0,0.0
88,u3,12.0,26.0,0.0,8.0,0.0
88,u3,17.0,48.0,0.0,4.0,0.0
88,u3,22.0,87.0,0.0,20.0,0.0
88,u3,27.0,27.0,5.0,11.0,5.0
88,u3,32.0,66.0,22.0,4.0,1.0
88,u3,37.0,41.0,25.0,9.0,2.0
88,u3,42.0,15.0,14.0,1.0,2.0
88,u3,47.0,12.0,10.0,0.0,0.0
88,u3,52.0,12.0,8.0,0.0,1.0
88,u4,7.0,3.0,0.0,0.0,0.0
88,u4,12.0,5.0,0.0,2.0,0.0
88,u4,17.0,19.0,2.0,11.0,1.0
88,u4,22.0,39.0,1.0,17.0,1.0
88,u4,27.0,17.0,2.0,71.0,3.0
88,u4,32.0,6.0,4.0,11.0,25.0
88,u4,37.0,1.0,3.0,3.0,32.0
88,u4,42.0,1.0,2.0,0.0,1.0
88,u4,47.0,0.0,0.0,2.0,2.0
88,u4,52.0,1.0,0.0,0.0,2.0
88,u5,7.0,2.0,0.0,2.0,0.0
88,u5,12.0,12.0,0.0,3.0,0.0
88,u5,17.0,34.0,2.0,5.0,0.0
88,u5,22.0,56.0,2.0,21.0,0.0
88,u5,27.0,46.0,18.0,10.0,2.0
88,u5,32.0,77.0,2.0,4.0,3.0
88,u5,37.0,93.0,36.0,5.0,4.0
88,u5,42.0,33.0,0.0,1.0,4.0
88,u5,47.0,26.0,2.0,0.0,1.0
88,u5,52.0,12.0,14.0,0.0,0.0
88,u6,7.0,6.0,0.0,0.0,0.0
88,u6,12.0,27.0,0.0,3.0,1.0
88,u6,17.0,27.0,0.0,12.0,0.0
88,u6,22.0,79.0,1.0,25.0,0.0
88,u6,27.0,59.0,0.0,64.0,4.0
88,u6,32.0,87.0,77.0,39.0,13.0
88,u6,37.0,39.0,33.0,26.0,38.0
88,u6,42.0,8.0,2.0,15.0,27.0
88,u6,47.0,3.0,0.0,2.0,23.0
88,u6,52.0,4.0,0.0,4.0,0.0
88,u7,7.0,4.0,0.0,0.0,0.0
88,u7,12.0,5.0,0.0,6.0,0.0
88,u7,17.0,21.0,0.0,15.0,0.0
88,u7,22.0,56.0,6.0,14.0,6.0
88,u7,27.0,34.0,2.0,28.0,21.0
88,u7,32.0,22.0,14.0,8.0,18.0
88,u7,37.0,14.0,2.0,8.0,1.0
88,u7,42.0,2.0,7.0,7.0,3.0
88,u7,47.0,5.0,1.0,0.0,1.0
88,u7,52.0,5.0,1.0,4.0,0.0
88,u8,7.0,3.0,0.0,0.0,0.0
88,u8,12.0,4.0,1.0,2.0,0.0
88,u8,17.0,32.0,0.0,11.0,0.0
88,u8,22.0,60.0,0.0,19.0,0.0
88,u8,27.0,121.0,12.0,12.0,0.0
88,u8,32.0,37.0,35.0,6.0,7.0
88,u8,37.0,5.0,12.0,5.0,3.0
88,u8,42.0,5.0,9.0,3.0,7.0
88,u8,47.0,10.0,5.0,2.0,0.0
88,u8,52.0,7.0,0.0,2.0,0.0
89,u1,7.0,4.0,0.0,2.0,0.0
89,u1,12.0,7.0,1.0,3.0,0.0
89,u1,17.0,14.0,0.0,9.0,0.0
89,u1,22.0,56.0,0.0,28.0,4.0
89,u1,27.0,103.0,3.0,27.0,11.0
89,u1,32.0,28.0,65.0,21.0,1.0
89,u1,37.0,31.0,35.0,2.0,0.0
89,u1,42.0,29.0,20.0,2.0,1.0
89,u1,47.0,5.0,0.0,0.0,2.0
89,u1,52.0,10.0,1.0,1.0,0.0
89,u2,7.0,5.0,0.0,2.0,0.0
89,u2,12.0,26.0,0.0,3.0,0.0
89,u2,17.0,22.0,1.0,5.0,2.0
89,u2,22.0,41.0,3.0,13.0,4.0
89,u2,27.0,79.0,13.0,12.0,0.0
89,u2,32.0,90.0,25.0,4.0,9.0
89,u2,37.0,50.0,11.0,6.0,7.0
89,u2,42.0,29.0,35.0,10.0,19.0
89,u2,47.0,17.0,0.0,2.0,8.0
89,u2,52.0,24.0,1.0,5.0,0.0
89,u3,7.0,9.0,0.0,2.0,0.0
89,u3,12.0,9.0,0.0,4.0,0.0
89,u3,17.0,20.0,0.0,10.0,0.0
89,u3,22.0,11.0,0.0,43.0,3.0
89,u3,27.0,35.0,0.0,54.0,4.0
89,u3,32.0,20.0,77.0,31.0,28.0
89,u3,37.0,7.0,3.0,6.0,6.0
89,u3,42.0,4.0,16.0,0.0,3.0
89,u3,47.0,3.0,1.0,0.0,1.0
89,u3,52.0,0.0,0.0,1.0,0.0
89,u4,7.0,12.0,0.0,1.0,0.0
89,u4,12.0,30.0,0.0,2.0,0.0
89,u4,17.0,74.0,1.0,7.0,0.0
89,u4,22.0,99.0,39.0,14.0,0.0
89,u4,27.0,141.0,19.0,28.0,10.0
89,u4,32.0,41.0,28.0,6.0,3.0
89,u4,37.0,20.0,7.0,2.0,0.0
89,u4,42.0,14.0,5.0,0.0,5.0
89,u4,47.0,2.0,0.0,0.0,4.0
89,u4,52.0,2.0,0.0,1.0,0.0
89,u5,7.0,4.0,0.0,1.0,0.0
89,u5,12.0,4.0,0.0,2.0,0.0
89,u5,17.0,16.0,0.0,3.0,0.0
89,u5,22.0,33.0,0.0,58.0,2.0
89,u5,27.0,26.0,5.0,43.0,49.0
89,u5,32.0,16.0,1.0,55.0,56.0
89,u5,37.0,3.0,18.0,40.0,53.0
89,u5,42.0,0.0,12.0,6.0,23.0
89,u5,47.0,1.0,0.0,0.0,3.0
89,u5,52.0,1.0,0.0,3.0,2.0
89,u6,7.0,5.0,0.0,1.0,0.0
89,u6,12.0,4.0,0.0,1.0,0.0
89,u6,17.0,39.0,0.0,5.0,0.0
89,u6,22.0,43.0,0.0,4.0,1.0
89,u6,27.0,61.0,4.0,4.0,0.0
89,u6,32.0,35.0,18.0,9.0,7.0
89,u6,37.0,18.0,0.0,2.0,0.0
89,u6,42.0,21.0,0.0,2.0,0.0
89,u6,47.0,4.0,1.0,1.0,1.0
89,u6,52.0,2.0,4.0,1.0,0.0
89,u7,7.0,5.0,0.0,1.0,0.0
89,u7,12.0,11.0,0.0,11.0,1.0
89,u7,17.0,40.0,0.0,15.0,0.0
89,u7,22.0,24.0,11.0,43.0,11.0
89,u7,27.0,60.0,11.0,14.0,29.0
89,u7,32.0,118.0,29.0,2.0,17.0
89,u7,37.0,135.0,3.0,4.0,7.0
89,u7,42.0,20.0,35.0,2.0,4.0
89,u7,47.0,10.0,17.0,0.0,0.0
89,u7,52.0,9.0,2.0,0.0,1.0
89,u8,7.0,4.0,0.0,0.0,0.0
89,u8,12.0,16.0,0.0,6.0,0.0
89,u8,17.0,48.0,0.0,8.0,0.0
89,u8,22.0,174.0,2.0,19.0,2.0
89,u8,27.0,77.0,1.0,8.0,0.0
89,u8,32.0,59.0,25.0,4.0,4.0
89,u8,37.0,36.0,11.0,1.0,4.0
89,u8,42.0,3.0,8.0,0.0,1.0
89,u8,47.0,1.0,0.0,0.0,1.0
89,u8,52.0,0.0,0.0,0.0,1.0
90,u1,7.0,4.0,0.0,2.0,0.0
90,u1,12.0,13.0,0.0,1.0,0.0
90,u1,17.0,7.0,1.0,9.0,0.0
90,u1,22.0,75.0,4.0,36.0,0.0
90,u1,27.0,159.0,6.0,26.0,5.0
90,u1,32.0,85.0,5.0,25.0,10.0
90,u1,37.0,35.0,16.0,10.0,5.0
90,u1,42.0,21.0,40.0,4.0,6.0
90,u1,47.0,11.0,6.0,1.0,4.0
90,u1,52.0,14.0,2.0,5.0,3.0
90,u2,7.0,8.0,0.0,0.0,0.0
90,u2,12.0,17.0,0.0,1.0,1.0
90,u2,17.0,44.0,0.0,11.0,0.0
90,u2,22.0,36.0,0.0,9.0,0.0
90,u2,27.0,165.0,11.0,8.0,0.0
90,u2,32.0,102.0,15.0,2.0,3.0
90,u2,37.0,47.0,3.0,2.0,0.0
90,u2,42.0,86.0,5.0,1.0,1.0
90,u2,47.0,6.0,4.0,1.0,0.0
90,u2,52.0,2.0,12.0,0.0,0.0
90,u3,7.0,2.0,0.0,2.0,0.0
90,u3,12.0,2.0,1.0,4.0,0.0
90,u3,17.0,10.0,0.0,4.0,0.0
90,u3,22.0,14.0,0.0,18.0,0.0
90,u3,27.0,31.0,2.0,14.0,0.0
90,u3,32.0,20.0,24.0,24.0,6.0
90,u3,37.0,61.0,6.0,5.0,4.0
90,u3,42.0,21.0,13.0,12.0,5.0
90,u3,47.0,11.0,6.0,1.0,1.0
90,u3,52.0,8.0,6.0,0.0,3.0
90,u4,7.0,3.0,0.0,1.0,0.0
90,u4,12.0,1.0,0.0,1.0,0.0
